name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mason Peatling,36,0.132,0.127,0.647,0.036000000000000004,0,0,2019-20
Tanner Groves,16,0.228,0.244,0.846,0.08,0.1,0.5,2019-20
Aiken Kim,15,0.13,0.087,0.444,0.039,0.059000000000000004,0.5,2019-20
Jacob Davison,13,0.05,0.067,0.8,0.017,0.023,0.5,2019-20
Abdullahi Mohamed,5,0.278,0.125,0.2,0,0,NA,2019-20
Jacob Groves,4,0.15,0.188,1,0,0,NA,2019-20
Tyler Kidd,3,0,0,NA,0.05,0.111,1,2019-20
Tyler Robertson,2,0.125,0.14300000000000002,0.5,0,0,NA,2019-20
Casson Rouse,1,0.032,0.048,1,0,0,NA,2019-20
Jordan Veening,1,0.5,0,0,NA,NA,NA,2019-20
Jack Perry,1,0,0,NA,0.1,0,0,2019-20
Ellis Magnuson,1,0,0,NA,0.022000000000000002,0,0,2019-20
Michael Meadows,1,0,0,NA,0,0,NA,2019-20
Total,99,0.102,0.105,0.654,0.027999999999999997,0.028999999999999998,0.364,2019-20
