name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Darell Combs,386,0.549,0.503,0.368,0.47200000000000003,0.134,0.272,0.381,0.125,0.36,0.41700000000000004,0.483,0.402,0.755,2015-16
Matt O'Leary,264,0.546,0.5379999999999999,0.42,0.6759999999999999,0.42700000000000005,0.19699999999999998,0.48100000000000004,0.32,0.38299999999999995,0.27699999999999997,0.929,0.295,0.5770000000000001,2015-16
Nick Osborne,223,0.509,0.489,0.327,0.562,0.585,0.511,0.386,0.455,0.161,0.444,1,0.157,0.743,2015-16
Marcellus Barksdale,218.00000000000003,0.519,0.466,0.39899999999999997,0.529,0.304,0.45,0.429,0.262,0.151,0.273,1,0.436,0.737,2015-16
Jordan Pickett,211,0.498,0.43799999999999994,0.299,0.508,0.188,0.36,0.342,0.077,0.341,0.319,0.9570000000000001,0.341,0.8190000000000001,2015-16
Mason Archie,155,0.441,0.387,0.32899999999999996,0.588,0.5329999999999999,0.21899999999999997,0.08800000000000001,0,0.452,0.257,0.889,0.32899999999999996,0.745,2015-16
Aaron Brennan,144,0.4320000000000001,0.385,0.431,0.581,0.583,0.507,0.247,0.667,0.062,0.111,1,0.215,0.8390000000000001,2015-16
T.J. Henderson,130,0.49499999999999994,0.462,0.32299999999999995,0.452,0.158,0.185,0.33299999999999996,0.125,0.49200000000000005,0.344,0.955,0.3,0.6920000000000001,2015-16
Evan Hall,97,0.503,0.521,0.691,0.507,0.588,0.299,0.517,0.33299999999999996,0.01,1,1,0.485,0.40399999999999997,2015-16
John Hubler,14.000000000000002,0.42100000000000004,0.429,0.071,0,NA,0.14300000000000002,0,NA,0.7859999999999999,0.364,1,0.214,0.33299999999999996,2015-16
Leo Svete,13,0.40800000000000003,0.423,0.154,0,NA,0.077,1,0,0.769,0.3,1,0.077,0,2015-16
Grant Sinn,3,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2015-16
"RAY,KENDRICK",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1857.9999999999998,0.508,0.47200000000000003,0.377,0.542,0.382,0.327,0.365,0.28800000000000003,0.295,0.33299999999999996,0.8029999999999999,0.327,0.705,2015-16
