name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Evan Hall,21,0.26899999999999996,0.20600000000000002,0.389,0.10300000000000001,0.133,0.667,2015-16
Nick Osborne,21,0.233,0.195,0.47100000000000003,0.035,0.045,0.5,2015-16
Marcellus Barksdale,11,0.092,0.087,0.5,0.031,0.024,0.33299999999999996,2015-16
Matt O'Leary,11,0.099,0.08,0.545,0,0,NA,2015-16
Mason Archie,8,0.13699999999999998,0.1,0.429,0.028999999999999998,0,0,2015-16
Aaron Brennan,8,0.113,0.139,0.7140000000000001,0.013999999999999999,0,0,2015-16
Jordan Pickett,2,0.016,0.031,1,0.013000000000000001,0.038,1,2015-16
T.J. Henderson,1,0.024,0,0,0,0,NA,2015-16
Leo Svete,1,0.5,NA,0,0,0,NA,2015-16
Darell Combs,1,0.006999999999999999,0.015,1,0,0,NA,2015-16
Total,85,0.10300000000000001,0.092,0.486,0.021,0.027000000000000003,0.462,2015-16
