shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.331,0.609,0.094,0.672,2015-16
2pt Jumpers,0.38,0.322,0.11800000000000001,0.365,2015-16
3pt Shots,0.29,0.335,0.011000000000000001,0.33899999999999997,2015-16
