shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.284,0.586,0.065,0.627,2011-12
2pt Jumpers,0.325,0.35600000000000004,0.038,0.37,2011-12
3pt Shots,0.391,0.35,0.005,0.35200000000000004,2011-12
