start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.087,0.652,0.384,0.6459999999999999,0.248,0.516,0.368,0.5,2011-12
"Rebound, 11-30 s",0.239,0.504,0.21100000000000002,0.6809999999999999,0.32,0.358,0.469,0.35,2011-12
"Score, 0-10 s",0.048,0.515,0.27899999999999997,0.684,0.235,0.43799999999999994,0.485,0.303,2011-12
"Score, 11-30 s",0.423,0.43700000000000006,0.19699999999999998,0.513,0.386,0.318,0.41700000000000004,0.341,2011-12
"Steal, 0-10 s",0.057,0.519,0.63,0.588,0.185,0.2,0.185,0.4,2011-12
"Steal, 11-30 s",0.031,0.478,0.156,0.5710000000000001,0.35600000000000004,0.43799999999999994,0.489,0.318,2011-12
Transition,0.192,0.578,0.431,0.627,0.226,0.419,0.34299999999999997,0.415,2011-12
