name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Marques Oliver,26,0.19,0.205,0.667,0.028999999999999998,0,0,2012-13
Tyshawn Bell,13,0.314,0.364,0.727,0.023,0,0,2012-13
Miles Bowman,12,0.256,0.29,0.818,0.027999999999999997,0.083,1,2012-13
Kendall Gray,11,0.127,0.152,0.778,0.04,0.16699999999999998,1,2012-13
Tahj Tate,10,0.08800000000000001,0.09699999999999999,0.75,0.006,0,0,2012-13
Amere May,8,0.149,0.2,0.5710000000000001,0.016,0,0,2012-13
Casey Walker,8,0.174,0.172,0.625,0,0,NA,2012-13
Jordan Lawson,5,0.35700000000000004,0.25,0.4,0,0,NA,2012-13
Scott Sill,1,0.33299999999999996,0,0,0,0,NA,2012-13
Nick Doyle,1,1,1,1,0,0,NA,2012-13
Albert Thomas,1,0,0,NA,0.019,0.037000000000000005,1,2012-13
Total,96,0.158,0.174,0.682,0.016,0.021,0.444,2012-13
