start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.098,0.406,0.35700000000000004,0.569,0.294,0.262,0.35,0.24,2012-13
"Rebound, 11-30 s",0.228,0.447,0.213,0.479,0.381,0.33899999999999997,0.405,0.35600000000000004,2012-13
"Opp score, 0-10 s",0.048,0.579,0.386,0.63,0.171,0.583,0.44299999999999995,0.355,2012-13
"Opp score, 11-30 s",0.382,0.429,0.24600000000000002,0.5770000000000001,0.391,0.344,0.364,0.281,2012-13
"Steal, 0-10 s",0.071,0.6409999999999999,0.583,0.8,0.184,0.316,0.233,0.33299999999999996,2012-13
"Steal, 11-30 s",0.036000000000000004,0.5579999999999999,0.154,0.5,0.28800000000000003,0.467,0.5579999999999999,0.414,2012-13
Transition,0.217,0.521,0.43700000000000006,0.6809999999999999,0.231,0.32899999999999996,0.332,0.295,2012-13
