shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.433,0.598,0.156,0.708,2012-13
2pt Jumpers,0.28,0.298,0.121,0.33899999999999997,2012-13
3pt Shots,0.287,0.325,0.01,0.32799999999999996,2012-13
