name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Justin Tillman,54,0.22699999999999998,0.20600000000000002,0.634,0.071,0.07400000000000001,0.5379999999999999,2017-18
Marcus Santos-Silva,20,0.311,0.297,0.579,0.04,0,0,2017-18
Khris Lane,18,0.14,0.10400000000000001,0.5,0.138,0.16699999999999998,0.5,2017-18
Sean Mobley,7,0.28600000000000003,0.231,0.5,0.042,0,0,2017-18
Issac Vann,7,0.068,0.078,0.667,0.021,0,0,2017-18
Mike'l Simms,4,0.059000000000000004,0.111,1,0.061,0.111,1,2017-18
De'Riante Jenkins,3,0.011000000000000001,0.019,1,0.033,0.111,1,2017-18
Lewis Djonkam,2,0.28600000000000003,0,0,0,0,NA,2017-18
Malik Crowfield,1,0,0,NA,0,0,NA,2017-18
Total,116,0.124,0.12300000000000001,0.593,0.048,0.062,0.542,2017-18
