name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dennis Kramer,29,0.14800000000000002,0.11,0.5,0.095,0.111,0.615,2013-14,SanDiego
Thomas Jacobs,16,0.22899999999999998,0.23800000000000002,0.625,0.21600000000000003,0.182,0.25,2013-14,SanDiego
Simi Fajemisin,11,0.154,0.2,0.75,0.212,0.214,0.429,2013-14,SanDiego
Brett Bailey,11,0.182,0.16699999999999998,0.5,0.081,0.091,0.33299999999999996,2013-14,SanDiego
Jito Kok,8,0.125,0.154,0.857,0.016,0.048,1,2013-14,SanDiego
Duda Sanadze,6,0.043,0.064,1,0.025,0.044000000000000004,0.667,2013-14,SanDiego
Christopher Anderson,4,0.019,0,0,0.013999999999999999,0,0,2013-14,SanDiego
Johnny Dee,4,0.042,0.045,0.667,0.008,0.022000000000000002,1,2013-14,SanDiego
Chris Sarbaugh,3,0.043,0.083,1,0.042,0.043,0.5,2013-14,SanDiego
Total,92,0.096,0.098,0.615,0.057999999999999996,0.07200000000000001,0.48700000000000004,2013-14,SanDiego
