name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Flavien Davis,22,0.111,0.095,0.5,0.038,0.03,0.25,2013-14,MontanaSt.
Paul Egwuonwu,17,0.185,0.226,0.8,0.015,0.019,0.5,2013-14,MontanaSt.
Danny Robison,12,0.36700000000000005,0.444,0.727,0.091,0,0,2013-14,MontanaSt.
Eric Norman,9,0.258,0.273,0.75,0.1,0.33299999999999996,1,2013-14,MontanaSt.
Terrell Brown,8,0.17600000000000002,0.25,0.667,0.06,0,0,2013-14,MontanaSt.
Calen Coleman,6,0.133,0.095,0.5,0,0,NA,2013-14,MontanaSt.
Blake Brumwell,3,0.214,0.33299999999999996,1,0,NA,NA,2013-14,MontanaSt.
Marcus Colbert,3,0.044000000000000004,0.053,0.667,0,0,NA,2013-14,MontanaSt.
Antonio Biglow,2,0.015,0,0,0,0,NA,2013-14,MontanaSt.
Total,82,0.114,0.131,0.667,0.023,0.013999999999999999,0.231,2013-14,MontanaSt.
