name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Tarkus Ferguson,398,0.56,0.535,0.188,0.5870000000000001,0.341,0.128,0.373,0.21100000000000002,0.6829999999999999,0.368,0.66,0.231,0.75,2018-19,UIC
Godwin Boahen,367,0.588,0.5589999999999999,0.23399999999999999,0.6629999999999999,0.24600000000000002,0.109,0.325,0.154,0.657,0.373,0.778,0.21,0.8440000000000001,2018-19,UIC
Marcus Ottey,364,0.56,0.525,0.56,0.637,0.20800000000000002,0.223,0.309,0.2,0.217,0.304,0.667,0.349,0.732,2018-19,UIC
Jordan Blount,218.00000000000003,0.555,0.539,0.5870000000000001,0.664,0.518,0.307,0.418,0.35700000000000004,0.106,0.13,1,0.303,0.636,2018-19,UIC
Rob Howard,156,0.548,0.5479999999999999,0.494,0.5710000000000001,0.727,0.218,0.47100000000000003,0.43799999999999994,0.28800000000000003,0.37799999999999995,1,0.19899999999999998,0.516,2018-19,UIC
Michael Diggins,154,0.594,0.5710000000000001,0.5,0.688,0.7170000000000001,0.136,0.381,0.625,0.364,0.321,1,0.37,0.684,2018-19,UIC
Jamie Ahale,100,0.55,0.555,0.03,0.667,0.5,0.03,0.33299999999999996,1,0.94,0.37200000000000005,1,0.04,0.25,2018-19,UIC
Jacob Wiley,57.99999999999999,0.542,0.526,0.7070000000000001,0.634,0.6920000000000001,0.259,0.2,0.33299999999999996,0.034,0.5,1,0.741,0.5579999999999999,2018-19,UIC
Travell Washington,54,0.48000000000000004,0.48100000000000004,0.14800000000000002,0.375,1,0.14800000000000002,0.25,1,0.7040000000000001,0.368,0.929,0.33299999999999996,0.444,2018-19,UIC
Dominique Matthews,8,0.188,0.188,0.375,0,NA,0,NA,NA,0.625,0.2,1,0,NA,2018-19,UIC
Ralph Bissainthe,6,0.326,0.5,0.5,0.667,0,0.33299999999999996,0.5,0,0.16699999999999998,0,NA,1.6669999999999998,0.1,2018-19,UIC
Total,1882.9999999999998,0.561,0.54,0.374,0.633,0.43,0.171,0.36,0.319,0.455,0.354,0.792,0.27899999999999997,0.682,2018-19,UIC
