shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35700000000000004,0.556,0.111,0.625,2018-19,UIC
2pt Jumpers,0.266,0.345,0.07200000000000001,0.37200000000000005,2018-19,UIC
3pt Shots,0.37799999999999995,0.341,0.011000000000000001,0.345,2018-19,UIC
