name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Alec Peters,399,0.627,0.593,0.306,0.639,0.462,0.248,0.34299999999999997,0.647,0.446,0.466,0.904,0.293,0.8290000000000001,2014-15
Darien Walker,333,0.48900000000000005,0.467,0.33299999999999996,0.486,0.37,0.225,0.293,0.182,0.441,0.361,0.792,0.249,0.639,2014-15
Tevonn Walker,268,0.539,0.494,0.396,0.585,0.33899999999999997,0.31,0.361,0.233,0.295,0.342,0.778,0.43700000000000006,0.718,2014-15
E. Victor Nickerson,170,0.501,0.45,0.365,0.5479999999999999,0.20600000000000002,0.382,0.354,0.217,0.253,0.302,0.615,0.441,0.7070000000000001,2014-15
Vashil Fernandez,165,0.558,0.564,0.745,0.602,0.6890000000000001,0.255,0.452,0.579,0,NA,NA,0.57,0.511,2014-15
Keith Carter,161,0.5720000000000001,0.5589999999999999,0.19899999999999998,0.75,0.25,0.267,0.419,0.055999999999999994,0.534,0.37200000000000005,0.562,0.193,0.677,2014-15
David Skara,140,0.5670000000000001,0.521,0.4,0.696,0.33299999999999996,0.257,0.361,0.6920000000000001,0.34299999999999997,0.292,1,0.336,0.809,2014-15
Jubril Adekoya,117,0.506,0.483,0.607,0.563,0.6,0.368,0.349,0.4,0.026000000000000002,0.33299999999999996,1,0.581,0.5589999999999999,2014-15
Max Joseph,37,0.507,0.486,0.43200000000000005,0.625,0.1,0.243,0.222,0,0.324,0.33299999999999996,1,0.757,0.536,2014-15
David Chadwick,24,0.48700000000000004,0.521,0.41700000000000004,0.7,0.857,0.16699999999999998,0.25,0,0.41700000000000004,0.3,1,0.41700000000000004,0.3,2014-15
Nick Davidson,22,0.5630000000000001,0.5,0.273,0.33299999999999996,0,0.091,0,NA,0.636,0.429,1,0.273,1,2014-15
"MOSLEY,MARCEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
Total,1836,0.548,0.52,0.389,0.593,0.436,0.273,0.353,0.36700000000000005,0.33799999999999997,0.381,0.8140000000000001,0.368,0.675,2014-15
