name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jibri Blount,23,0.094,0.10300000000000001,0.7140000000000001,0.017,0.021,0.5,2019-20
Nicolas Fennell,17,0.16899999999999998,0.188,0.643,0.25,0.5,0.33299999999999996,2019-20
Evan Clayborne,12,0.141,0.08800000000000001,0.455,0.1,1,1,2019-20
Deven Palmer,8,0.16699999999999998,0.129,0.5710000000000001,0,0,NA,2019-20
Kobby Ayetey,5,0.25,0.235,0.8,0,0,NA,2019-20
Mike Melvin,4,0.07400000000000001,0.057,0.5,0,0,NA,2019-20
Justin Whatley,3,0.086,0.087,0.667,0,0,NA,2019-20
Jordan Perkins,2,0.011000000000000001,0.017,1,0,0,NA,2019-20
C.J. Keyser,2,0.036000000000000004,0.049,1,0,0,NA,2019-20
Miller Randy,2,0.038,0.083,1,0,0,NA,2019-20
Total,78,0.095,0.094,0.652,0.015,0.022000000000000002,0.5,2019-20
