name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Keith Clanton,382,0.528,0.512,0.484,0.616,0.41200000000000003,0.212,0.284,0.391,0.304,0.336,0.9229999999999999,0.39799999999999996,0.586,2011-12
Marcus Jordan,354,0.49699999999999994,0.444,0.29100000000000004,0.466,0.062,0.23199999999999998,0.37799999999999995,0.226,0.47700000000000004,0.308,0.769,0.43799999999999994,0.716,2011-12
Isaiah Sykes,292,0.559,0.555,0.7290000000000001,0.601,0.359,0.19899999999999998,0.431,0.36,0.07200000000000001,0.28600000000000003,1,0.521,0.546,2011-12
Tristan Spurlock,215,0.47800000000000004,0.444,0.256,0.491,0.444,0.233,0.32,0.43799999999999994,0.512,0.318,0.914,0.321,0.667,2011-12
A.J. Rompza,134,0.496,0.48100000000000004,0.24600000000000002,0.5760000000000001,0.053,0.149,0.25,0,0.604,0.33299999999999996,0.7040000000000001,0.254,0.588,2011-12
Josh Crittle,127,0.48900000000000005,0.441,0.36200000000000004,0.435,0.55,0.638,0.444,0.6940000000000001,0,NA,NA,0.354,0.733,2011-12
P.J. Gaynor,98,0.528,0.48,0.45899999999999996,0.667,0.6,0.255,0.32,0.625,0.28600000000000003,0.214,1,0.48,0.7020000000000001,2011-12
Kasey Wilson,68,0.5710000000000001,0.5589999999999999,0.529,0.611,0.364,0.11800000000000001,0.5,0.25,0.353,0.33299999999999996,1,0.309,0.619,2011-12
Rod Days,40,0.328,0.28800000000000003,0.15,0.667,0.5,0.175,0.429,0.33299999999999996,0.675,0.111,1,0.3,0.583,2011-12
Jeff Jordan,35,0.42000000000000004,0.4,0.314,0.636,0,0.257,0.444,0.5,0.429,0.133,1,0.4,0.5,2011-12
Dwight McCombs,28.999999999999996,0.498,0.517,0.9309999999999999,0.556,0.467,0.069,0,NA,0,NA,NA,0.517,0.4,2011-12
Wayne Martin,3,0.513,0.33299999999999996,0.667,0.5,1,0,NA,NA,0.33299999999999996,0,NA,2,0.667,2011-12
Total,1777,0.511,0.48200000000000004,0.429,0.5710000000000001,0.359,0.23800000000000002,0.366,0.426,0.33299999999999996,0.301,0.8540000000000001,0.406,0.626,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
