shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.428,0.623,0.073,0.672,2016-17,NorthwesternSt.
2pt Jumpers,0.223,0.322,0.052000000000000005,0.34,2016-17,NorthwesternSt.
3pt Shots,0.349,0.376,0.005,0.37799999999999995,2016-17,NorthwesternSt.
