name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Collin Smith,29,0.184,0.182,0.5710000000000001,0.008,0,0,2019-20
Green Darin,14,0.28600000000000003,0.294,0.625,0.047,0.1,1,2019-20
Dazon Ingram,10,0.10300000000000001,0.113,0.6,0,0,NA,2019-20
Fuller Dre,9,0.145,0.156,0.625,0.042,0,0,2019-20
Brandon Mahan,8,0.109,0.08900000000000001,0.5710000000000001,0.043,0,0,2019-20
Avery Diggs,8,0.22899999999999998,0.20800000000000002,0.625,0,0,NA,2019-20
Frank Bertz,7,0.20800000000000002,0.071,0.2,0,0,NA,2019-20
Matt Milon,5,0.083,0,0,0.069,0.125,0.5,2019-20
Ibrahim Famouke Doumbia,5,0.312,0,0,0,0,NA,2019-20
Ceasar DeJesus,3,0.022000000000000002,0.017,0.5,0.011000000000000001,0,0,2019-20
Johnson Tony,2,0.055999999999999994,0,0,0,0,NA,2019-20
Ryan Anders,1,NA,NA,NA,NA,NA,NA,2019-20
Total,101,0.136,0.11699999999999999,0.506,0.019,0.019,0.375,2019-20
