name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jimbo Lull,33,0.19699999999999998,0.18600000000000003,0.621,0.039,0.038,0.5,2019-20,SanFrancisco
Charles Minlend,23,0.10400000000000001,0.105,0.588,0.061,0.032,0.16699999999999998,2019-20,SanFrancisco
Josh Kunen,20,0.231,0.237,0.6,0.14300000000000002,0.111,0.25,2019-20,SanFrancisco
Remu Raitanen,10,0.23800000000000002,0.3,0.6,0.25,0.25,0.667,2019-20,SanFrancisco
Jamaree Bouyea,6,0.013000000000000001,0.021,1,0.019,0,0,2019-20,SanFrancisco
Taavi Jurkatamm,6,0.23800000000000002,0.222,0.4,0.1,0,0,2019-20,SanFrancisco
Dzmitry Ryuny,4,0.111,0,0,0.154,0.2,0.5,2019-20,SanFrancisco
Jordan Ratinho,2,0.022000000000000002,0.019,0.5,0,0,NA,2019-20,SanFrancisco
Khalil Shabazz,2,0,0,NA,0,0,NA,2019-20,SanFrancisco
Jonas Visser,2,0.667,1,1,NA,NA,NA,2019-20,SanFrancisco
Total,108,0.10400000000000001,0.105,0.603,0.052000000000000005,0.044000000000000004,0.33299999999999996,2019-20,SanFrancisco
