name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Andre Kelly,26,0.22,0.243,0.773,0.057999999999999996,0.038,0.25,2019-20,California
Grant Anticevich,12,0.2,0.235,0.727,0.008,0,0,2019-20,California
Matt Bradley,8,0.051,0.038,0.429,0.01,0,0,2019-20,California
D.J. Thorpe,6,0.23800000000000002,0.154,0.4,0.077,0,0,2019-20,California
Juhwan Harris-Dyson,4,0.094,0.055999999999999994,0.33299999999999996,0.1,0,0,2019-20,California
Jacobi Gordon,4,0.8,1,0.5,0,0,NA,2019-20,California
Lars Thiemann,4,0.065,0.08,0.667,0.045,0,0,2019-20,California
Paris Austin,3,0.027000000000000003,0.019,0.33299999999999996,0,0,NA,2019-20,California
Kareem South,2,0.018000000000000002,0.036000000000000004,1,0.01,0,0,2019-20,California
Total,69,0.096,0.107,0.627,0.017,0.005,0.1,2019-20,California
