shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.379,0.603,0.11199999999999999,0.6779999999999999,2018-19,MoreheadSt.
2pt Jumpers,0.247,0.373,0.07400000000000001,0.40299999999999997,2018-19,MoreheadSt.
3pt Shots,0.374,0.36,0.018000000000000002,0.36700000000000005,2018-19,MoreheadSt.
