name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Anthony Edwards,505,0.52,0.473,0.265,0.6940000000000001,0.366,0.25,0.302,0.158,0.485,0.294,0.45799999999999996,0.33899999999999997,0.772,2019-20,Georgia
Rayshaun Hammonds,344,0.536,0.517,0.363,0.72,0.5,0.337,0.293,0.353,0.299,0.35,0.861,0.259,0.652,2019-20,Georgia
Sahvir Wheeler,219,0.542,0.507,0.5479999999999999,0.583,0.157,0.22399999999999998,0.34700000000000003,0.059000000000000004,0.228,0.32,0.562,0.379,0.6990000000000001,2019-20,Georgia
Tyree Crump,191,0.51,0.484,0.094,0.667,0.25,0.126,0.292,0.7140000000000001,0.78,0.32899999999999996,0.898,0.141,0.852,2019-20,Georgia
Toumani Camara,161,0.538,0.512,0.665,0.626,0.642,0.155,0.32,0.125,0.18,0.172,0.6,0.447,0.625,2019-20,Georgia
Jordan Harris,121,0.59,0.562,0.446,0.741,0.425,0.157,0.368,0.429,0.397,0.292,0.7140000000000001,0.298,0.75,2019-20,Georgia
Gresham Donnell,108,0.586,0.523,0.41700000000000004,0.667,0.4,0.102,0.364,0.5,0.48100000000000004,0.28800000000000003,0.9329999999999999,0.47200000000000003,0.8240000000000001,2019-20,Georgia
Tye Fagan,100,0.592,0.585,0.57,0.7190000000000001,0.415,0.24,0.41700000000000004,0.3,0.19,0.263,0.8,0.24,0.625,2019-20,Georgia
Christian Brown,72,0.559,0.535,0.514,0.6759999999999999,0.64,0.23600000000000002,0.17600000000000002,0.667,0.25,0.389,0.857,0.639,0.609,2019-20,Georgia
Mike Peake,39,0.613,0.5770000000000001,0.5379999999999999,0.905,0.474,0.179,0.28600000000000003,1,0.282,0.091,0,0.359,0.7859999999999999,2019-20,Georgia
Amanze Ngumezi,38,0.49699999999999994,0.48700000000000004,0.474,0.667,0.667,0.342,0.385,0.4,0.184,0.14300000000000002,1,0.289,0.545,2019-20,Georgia
Rodney Howard,23,0.49100000000000005,0.565,0.522,0.75,0.778,0.478,0.364,0.25,0,NA,NA,0.7829999999999999,0.278,2019-20,Georgia
Jaykwon Walton,11,0.581,0.5,0.364,0.75,1,0.182,0.5,1,0.455,0.2,1,0.364,1,2019-20,Georgia
",DONNELL",5,0.504,0.5,0.2,1,0,0,NA,NA,0.8,0.25,1,0.4,0.5,2019-20,Georgia
Stan Turnier,2,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2019-20,Georgia
Jaxon Etter,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2019-20,Georgia
"JOHNSON,KEYONTAE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,Georgia
Total,1939.9999999999998,0.54,0.509,0.38799999999999996,0.68,0.439,0.22899999999999998,0.315,0.293,0.38299999999999995,0.3,0.7040000000000001,0.33399999999999996,0.7020000000000001,2019-20,Georgia
