name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Rayshaun Hammonds,24,0.152,0.16699999999999998,0.789,0.043,0.028999999999999998,0.2,2019-20
Toumani Camara,22,0.17800000000000002,0.134,0.474,0.12,0.375,1,2019-20
Tye Fagan,14,0.21100000000000002,0.22,0.75,0.083,0,0,2019-20
Anthony Edwards,11,0.03,0.011000000000000001,0.25,0.055999999999999994,0.026000000000000002,0.14300000000000002,2019-20
Gresham Donnell,11,0.17800000000000002,0.16699999999999998,0.625,0.273,0.25,0.33299999999999996,2019-20
Jordan Harris,9,0.111,0.125,0.833,0.053,0.14300000000000002,1,2019-20
Christian Brown,7,0.162,0.16,0.667,0.059000000000000004,0,0,2019-20
Rodney Howard,5,0.083,0.111,1,0.364,0.5,0.5,2019-20
Mike Peake,5,0.23800000000000002,0.263,1,0,0,NA,2019-20
Amanze Ngumezi,3,0.111,0.16699999999999998,1,0.077,0,0,2019-20
Sahvir Wheeler,3,0.008,0.013999999999999999,1,0.040999999999999995,0.059000000000000004,0.5,2019-20
Tyree Crump,3,0.111,0.083,0.5,0,0,NA,2019-20
Total,117,0.113,0.113,0.682,0.065,0.071,0.345,2019-20
