name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Joel Bolomboy,277,0.561,0.5,0.42200000000000004,0.615,0.361,0.43,0.37,0.523,0.14800000000000002,0.366,0.867,0.599,0.735,2014-15
Jeremy Senglin,276,0.5660000000000001,0.498,0.301,0.5539999999999999,0.109,0.228,0.381,0.25,0.47100000000000003,0.34600000000000003,0.667,0.551,0.7829999999999999,2014-15
Chris Golden,262,0.513,0.483,0.13,0.441,0.133,0.17600000000000002,0.37,0.235,0.695,0.34600000000000003,0.873,0.221,0.759,2014-15
Richaud Gittens,229,0.544,0.491,0.275,0.524,0.515,0.32299999999999995,0.284,0.19,0.402,0.424,0.897,0.41,0.777,2014-15
Kyndahl Hill,156,0.58,0.516,0.353,0.727,0.525,0.321,0.3,0.267,0.327,0.33299999999999996,1,0.583,0.769,2014-15
Ryan Richardson,129,0.518,0.49200000000000005,0.085,0.273,0.667,0.17800000000000002,0.478,0.636,0.736,0.34700000000000003,0.9390000000000001,0.147,0.8420000000000001,2014-15
James Hajek,87,0.55,0.529,0.494,0.628,0.7040000000000001,0.506,0.43200000000000005,0.474,0,NA,NA,0.402,0.629,2014-15
Jaelyn Johnson-Coston,71,0.539,0.507,0.5489999999999999,0.59,0.435,0.43700000000000006,0.419,0.9229999999999999,0.013999999999999999,0,NA,0.563,0.625,2014-15
Hayden Hunter,28.000000000000004,0.41200000000000003,0.25,0.429,0.083,0,0.14300000000000002,0,NA,0.429,0.33299999999999996,1,1,0.7140000000000001,2014-15
Jordan Brown,2,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,1,0,NA,2014-15
J.C. Kennedy,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2014-15
VAN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
Total,1518,0.545,0.494,0.301,0.569,0.392,0.299,0.361,0.42100000000000004,0.4,0.35700000000000004,0.857,0.45,0.748,2014-15
