shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.337,0.637,0.083,0.695,2014-15
2pt Jumpers,0.308,0.353,0.055,0.373,2014-15
3pt Shots,0.355,0.355,0.022000000000000002,0.363,2014-15
