name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Frank Snow,20,0.125,0.11800000000000001,0.5710000000000001,0.25,0.312,0.385,2014-15
Jared Sam,17,0.125,0.115,0.6,0.25,0.292,0.583,2014-15
Joell Hopkins,16,0.149,0.114,0.5,0.107,0.158,0.5,2014-15
Keith Davis,12,0.13699999999999998,0.14300000000000002,0.6,0.027000000000000003,0.033,0.5,2014-15
Tre Lynch,8,0.043,0.026000000000000002,0.33299999999999996,0.026000000000000002,0.036000000000000004,0.5,2014-15
Thomas Pierre-Louis,5,0.375,0.33299999999999996,0.667,0.25,0.667,1,2014-15
Trelun Banks,4,0.023,0,0,0.017,0,0,2014-15
Adrian Rodgers,3,0.057,0.08800000000000001,1,0,0,NA,2014-15
Christopher Hyder,2,0,0,NA,0.036000000000000004,0.055999999999999994,0.5,2014-15
Chris Thomas,1,0,0,NA,0.25,NA,0,2014-15
Total,88,0.08,0.077,0.5579999999999999,0.061,0.083,0.47600000000000003,2014-15
