name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
AJ Brodeur,369,0.555,0.527,0.58,0.607,0.392,0.252,0.419,0.205,0.168,0.27399999999999997,0.8240000000000001,0.295,0.716,2019-20,Penn
Devon Goodman,314,0.523,0.511,0.525,0.588,0.361,0.057,0.444,0,0.41700000000000004,0.282,0.757,0.255,0.588,2019-20,Penn
Jordan Dingle,296,0.521,0.512,0.345,0.569,0.259,0.08800000000000001,0.308,0,0.568,0.33899999999999997,0.7020000000000001,0.203,0.583,2019-20,Penn
Ryan Betley,212,0.5630000000000001,0.545,0.292,0.597,0.622,0.066,0.35700000000000004,0.4,0.642,0.36,0.898,0.151,0.7809999999999999,2019-20,Penn
Max Martz,158,0.617,0.604,0.266,0.5710000000000001,0.583,0.133,0.47600000000000003,0.3,0.601,0.43200000000000005,0.8290000000000001,0.10800000000000001,0.8240000000000001,2019-20,Penn
Eddie Scott,82,0.618,0.598,0.341,0.929,0.5379999999999999,0.073,0.33299999999999996,0,0.585,0.292,0.857,0.366,0.7,2019-20,Penn
Lucas Monroe,63,0.549,0.524,0.6509999999999999,0.561,0.522,0.095,0.16699999999999998,0,0.254,0.375,0.667,0.667,0.595,2019-20,Penn
Ray Jerome,42,0.49300000000000005,0.452,0.31,0.5379999999999999,0.5710000000000001,0.048,0,NA,0.643,0.29600000000000004,1,0.28600000000000003,0.75,2019-20,Penn
Bryce Washington,39,0.4690000000000001,0.462,0.282,0.727,0.5,0.10300000000000001,0.25,0,0.615,0.25,1,0.026000000000000002,1,2019-20,Penn
Jarrod Simmons,33,0.511,0.439,0.515,0.47100000000000003,0.5,0.091,0.667,0,0.39399999999999996,0.231,0.33299999999999996,0.455,0.8,2019-20,Penn
Max Lorca-Lloyd,11,0.545,0.545,0.818,0.667,0.833,0.182,0,NA,0,NA,NA,0,NA,2019-20,Penn
Griffin Ryan,4,0.553,0.625,0.5,0.5,0,0,NA,NA,0.5,0.5,1,0.75,0.33299999999999996,2019-20,Penn
Alex Imegwu,2,0.6779999999999999,0.75,0,NA,NA,0,NA,NA,1,0.5,1,1,0.5,2019-20,Penn
Mark Jackson,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2019-20,Penn
Total,1625,0.548,0.53,0.434,0.602,0.426,0.12,0.39,0.171,0.446,0.331,0.804,0.249,0.664,2019-20,Penn
