name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Michael Finke,24,0.29100000000000004,0.27899999999999997,0.75,0.11599999999999999,0.14300000000000002,0.625,2017-18,Illinois
Kipper Nichols,17,0.149,0.146,0.6,0.091,0.111,0.429,2017-18,Illinois
Leron Black,17,0.10300000000000001,0.122,0.857,0.043,0.043,0.5,2017-18,Illinois
Mark Alstork,9,0.158,0.136,0.5,0.06,0,0,2017-18,Illinois
Aaron Jordan,9,0.16699999999999998,0.217,0.833,0.08800000000000001,0.3,1,2017-18,Illinois
Da'Monte Williams,7,0.14300000000000002,0.21100000000000002,1,0.083,0.14300000000000002,0.33299999999999996,2017-18,Illinois
Greg Eboigbodin,7,0.152,0.125,0.6,0.125,0,0,2017-18,Illinois
Mark Smith,6,0.125,0.222,0.8,0.013999999999999999,0.038,1,2017-18,Illinois
Te'Jon Lucas,3,0.016,0.024,1,0.039,0,0,2017-18,Illinois
Trent Frazier,1,0,0,NA,0.011000000000000001,0,0,2017-18,Illinois
Total,100,0.11699999999999999,0.133,0.733,0.055,0.062,0.45,2017-18,Illinois
