name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Kyle Casey,246,0.587,0.5489999999999999,0.451,0.667,0.608,0.341,0.405,0.5,0.207,0.353,0.889,0.467,0.722,2011-12
Keith Wright,237,0.601,0.586,0.764,0.685,0.645,0.23600000000000002,0.268,0.33299999999999996,0,NA,NA,0.33299999999999996,0.6579999999999999,2011-12
Brandyn Curry,215,0.483,0.426,0.381,0.512,0.14300000000000002,0.27899999999999997,0.3,0.16699999999999998,0.34,0.28800000000000003,0.762,0.386,0.759,2011-12
Laurent Rivard,213,0.636,0.606,0.11699999999999999,0.76,0.368,0.127,0.40700000000000003,0.182,0.7559999999999999,0.41,0.9390000000000001,0.319,0.794,2011-12
Oliver McNally,147,0.604,0.514,0.27899999999999997,0.561,0.391,0.129,0.474,0.222,0.5920000000000001,0.33299999999999996,0.966,0.585,0.884,2011-12
Christian Webster,138,0.44800000000000006,0.428,0.18100000000000002,0.52,0.231,0.217,0.33299999999999996,0.2,0.601,0.289,0.875,0.109,0.8,2011-12
Steve Moundou-Missi,104,0.5720000000000001,0.5429999999999999,0.625,0.708,0.5870000000000001,0.34600000000000003,0.25,0.667,0.028999999999999998,0.33299999999999996,1,0.5670000000000001,0.644,2011-12
Corbin Miller,79,0.633,0.62,0.025,0.5,0,0.253,0.45,0.444,0.722,0.456,0.769,0.127,0.8,2011-12
Wesley Saunders,56.99999999999999,0.602,0.509,0.544,0.645,0.4,0.456,0.34600000000000003,0.222,0,NA,NA,0.965,0.764,2011-12
Jonah Travis,43,0.5730000000000001,0.488,0.581,0.48,0.33299999999999996,0.419,0.5,0.444,0,NA,NA,0.93,0.725,2011-12
Dee Giger,4,0.25,0.25,0.5,0.5,0,0.25,0,NA,0.25,0,NA,0,NA,2011-12
Alex Nesbitt,2,0,0,0.5,0,NA,0.5,0,NA,0,NA,NA,0,NA,2011-12
Matt Brown,2,0.5,0.5,0.5,1,1,0,NA,NA,0.5,0,NA,0,NA,2011-12
Kenyatta Smith,1,0.769,1,1,1,1,0,NA,NA,0,NA,NA,2,0.5,2011-12
Ugo Okam,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2011-12
Max Hooper,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2011-12
"TAYLOR,JEFFERY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
Total,1490,0.5710000000000001,0.529,0.39899999999999997,0.635,0.507,0.254,0.35200000000000004,0.353,0.348,0.35700000000000004,0.8859999999999999,0.41100000000000003,0.748,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
