shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.292,0.618,0.129,0.71,2013-14,Iowa
2pt Jumpers,0.335,0.34600000000000003,0.109,0.389,2013-14,Iowa
3pt Shots,0.373,0.317,0.026000000000000002,0.326,2013-14,Iowa
