name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Christian Williams,346,0.534,0.486,0.205,0.408,0.207,0.249,0.43,0.10800000000000001,0.546,0.36,0.735,0.298,0.835,2012-13,JacksonSt.
Kelsey Howard,319,0.544,0.522,0.298,0.579,0.218,0.254,0.358,0.414,0.44799999999999995,0.385,0.636,0.298,0.6629999999999999,2012-13,JacksonSt.
Dundrecous Nelson,195,0.4710000000000001,0.395,0.33799999999999997,0.561,0.135,0.226,0.295,0,0.436,0.212,0.33299999999999996,0.5329999999999999,0.731,2012-13,JacksonSt.
Jeff Stubbs,194,0.49,0.436,0.191,0.622,0.043,0.49,0.316,0.1,0.32,0.33899999999999997,0.5710000000000001,0.366,0.7609999999999999,2012-13,JacksonSt.
Phillip Williams,129,0.36,0.33299999999999996,0.33299999999999996,0.419,0.278,0.40299999999999997,0.308,0.25,0.264,0.17600000000000002,0.833,0.233,0.5670000000000001,2012-13,JacksonSt.
Willie Readus,119,0.45599999999999996,0.37799999999999995,0.43700000000000006,0.519,0.519,0.563,0.26899999999999996,0.556,0,NA,NA,0.63,0.68,2012-13,JacksonSt.
Derrell Taylor,97,0.5710000000000001,0.526,0.629,0.672,0.659,0.371,0.278,0.6,0,NA,NA,0.536,0.7120000000000001,2012-13,JacksonSt.
Sydney Coleman,94,0.508,0.46799999999999997,0.564,0.642,0.794,0.436,0.244,0.8,0,NA,NA,0.5429999999999999,0.627,2012-13,JacksonSt.
Keeslee Stewart,49,0.375,0.35700000000000004,0.122,0.33299999999999996,0,0.306,0.33299999999999996,0,0.5710000000000001,0.25,0.5710000000000001,0.184,0.556,2012-13,JacksonSt.
Jonathan Lewis,32,0.42400000000000004,0.375,0.062,0.5,1,0.312,0.5,0,0.625,0.2,1,0.531,0.588,2012-13,JacksonSt.
Raymond Gregory,31,0.459,0.484,0.677,0.619,0.231,0.32299999999999995,0.2,1,0,NA,NA,0.484,0.33299999999999996,2012-13,JacksonSt.
Kenny Demouchet,31,0.266,0.258,0.226,0.7140000000000001,0.8,0.581,0.16699999999999998,0,0.19399999999999998,0,NA,0.065,0.5,2012-13,JacksonSt.
Kenny Smith,17,0.42300000000000004,0.353,0.11800000000000001,0.5,0,0.11800000000000001,1,0,0.765,0.154,0,0.529,0.667,2012-13,JacksonSt.
Davon Jones,4,0.33899999999999997,0.25,0.5,0,NA,0.5,0.5,1,0,NA,NA,1,0.5,2012-13,JacksonSt.
Travis Ballard,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2012-13,JacksonSt.
Kendall Deese,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2012-13,JacksonSt.
"BAKER,MARQUIZ",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13,JacksonSt.
Total,1659,0.49,0.445,0.313,0.551,0.36700000000000005,0.33799999999999997,0.32299999999999995,0.276,0.35,0.312,0.6409999999999999,0.384,0.6990000000000001,2012-13,JacksonSt.
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,JacksonSt.
