shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.385,0.608,0.057,0.644,2012-13
2pt Jumpers,0.29100000000000004,0.38299999999999995,0.052000000000000005,0.40399999999999997,2012-13
3pt Shots,0.324,0.315,0.006,0.317,2012-13
