name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Terrell Miller,26,0.204,0.2,0.591,0.035,0.019,0.25,2016-17,MurraySt.
Jalen Dupree,24,0.28600000000000003,0.28600000000000003,0.6,0.09300000000000001,0.077,0.25,2016-17,MurraySt.
Damarcus Croaker,12,0.069,0.095,0.875,0.05,0.043,0.25,2016-17,MurraySt.
Brion Sanchious,9,0.131,0.1,0.5,0.091,0.16699999999999998,1,2016-17,MurraySt.
Gee McGhee,8,0.079,0.15,1,0.152,0.231,0.6,2016-17,MurraySt.
Gilbert Thomas,6,0.105,0.14800000000000002,1,0.33299999999999996,0.33299999999999996,0.5,2016-17,MurraySt.
Jachai Taylor,4,0.091,0.125,1,0.105,0.33299999999999996,1,2016-17,MurraySt.
Jerami Grace,3,0.33299999999999996,0,0,0,0,NA,2016-17,MurraySt.
Jonathan Stark,2,0.021,0.024,0.5,0,0,NA,2016-17,MurraySt.
Bryce Jones,1,0,0,NA,0,0,NA,2016-17,MurraySt.
Total,95,0.114,0.125,0.648,0.035,0.040999999999999995,0.455,2016-17,MurraySt.
