shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.429,0.588,0.096,0.65,2016-17
2pt Jumpers,0.257,0.39799999999999996,0.031,0.41100000000000003,2016-17
3pt Shots,0.314,0.373,0.005,0.375,2016-17
