shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.381,0.55,0.127,0.63,2015-16,Columbia
2pt Jumpers,0.235,0.39899999999999997,0.046,0.418,2015-16,Columbia
3pt Shots,0.384,0.354,0.013999999999999999,0.359,2015-16,Columbia
