shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.42200000000000004,0.5710000000000001,0.11699999999999999,0.647,2014-15,JacksonvilleSt.
2pt Jumpers,0.27899999999999997,0.368,0.079,0.39899999999999997,2014-15,JacksonvilleSt.
3pt Shots,0.299,0.348,0.018000000000000002,0.354,2014-15,JacksonvilleSt.
