shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.384,0.608,0.106,0.6809999999999999,2011-12
2pt Jumpers,0.33399999999999996,0.379,0.07,0.40700000000000003,2011-12
3pt Shots,0.282,0.317,0.011000000000000001,0.321,2011-12
