name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kristijan Krajina,20,0.14800000000000002,0.1,0.375,0.08,0.125,0.5,2014-15,MountSt.Mary's
Taylor Danaher,15,0.16699999999999998,0.184,0.778,0.2,0.222,0.4,2014-15,MountSt.Mary's
Gregory Graves,12,0.09300000000000001,0.062,0.364,0.022000000000000002,0,0,2014-15,MountSt.Mary's
Andrew Smeathers,5,0.267,0.375,0.75,0.1,0,0,2014-15,MountSt.Mary's
Khalid Nwandu,4,0.042,0.044000000000000004,0.5,0,0,NA,2014-15,MountSt.Mary's
Will Miller,3,0,0,NA,0.154,0,0,2014-15,MountSt.Mary's
Chris Wray,3,0.188,0,0,0,0,NA,2014-15,MountSt.Mary's
Mawdo Sallah,2,0.28600000000000003,0,0,0,0,NA,2014-15,MountSt.Mary's
Chris Martin,1,0.024,0.045,1,0,0,NA,2014-15,MountSt.Mary's
Byron Ashe,1,0.011000000000000001,0.02,1,0,0,NA,2014-15,MountSt.Mary's
Lamont Robinson,1,0.013000000000000001,0.026000000000000002,1,0,0,NA,2014-15,MountSt.Mary's
Total,67,0.081,0.07200000000000001,0.48100000000000004,0.042,0.047,0.308,2014-15,MountSt.Mary's
