shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.332,0.64,0.098,0.71,2019-20,TennesseeTech
2pt Jumpers,0.297,0.395,0.045,0.414,2019-20,TennesseeTech
3pt Shots,0.37200000000000005,0.36,0.011000000000000001,0.364,2019-20,TennesseeTech
