shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.409,0.59,0.115,0.667,2018-19,WestVirginia
2pt Jumpers,0.22899999999999998,0.376,0.05,0.396,2018-19,WestVirginia
3pt Shots,0.36200000000000004,0.361,0.003,0.36200000000000004,2018-19,WestVirginia
