name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Tristin Walley,15,0.17300000000000001,0.154,0.429,0.027000000000000003,0,0,2018-19,ArkansasSt.
Malik Brevard,14,0.213,0.158,0.462,0.077,0.33299999999999996,1,2018-19,ArkansasSt.
Salif Boudie,9,0.18,0.212,0.778,0,0,NA,2018-19,ArkansasSt.
Ty Cockfield,9,0.017,0.011000000000000001,0.33299999999999996,0.012,0.013000000000000001,0.5,2018-19,ArkansasSt.
Grantham Gillard,9,0.2,0.185,0.556,0,0,NA,2018-19,ArkansasSt.
J.J. Matthews,9,0.121,0.054000000000000006,0.28600000000000003,0.035,0.043,0.5,2018-19,ArkansasSt.
Shaquillo Fritz,8,0.188,0.17600000000000002,0.5,0.182,0,0,2018-19,ArkansasSt.
Christian Willis,7,0.19399999999999998,0.21100000000000002,0.5710000000000001,0,0,NA,2018-19,ArkansasSt.
Marquis Eaton,6,0.042,0.034,0.4,0.012,0,0,2018-19,ArkansasSt.
Canberk Kus,6,0.111,0.19,1,0.057,0.091,0.5,2018-19,ArkansasSt.
Kobe Wilson,1,0,0,NA,0.059000000000000004,0,0,2018-19,ArkansasSt.
Jake Scoggins,1,0.33299999999999996,0,0,0,0,NA,2018-19,ArkansasSt.
Total,94,0.11199999999999999,0.105,0.513,0.025,0.023,0.33299999999999996,2018-19,ArkansasSt.
