start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.19399999999999998,0.52,0.439,0.621,0.292,0.39799999999999996,0.27,0.326,2013-14,St.John's(NY)
"Rebound, 11-30 s",0.17,0.441,0.225,0.619,0.525,0.361,0.25,0.3,2013-14,St.John's(NY)
"Opp score, 0-10 s",0.073,0.517,0.33899999999999997,0.61,0.306,0.405,0.355,0.349,2013-14,St.John's(NY)
"Opp score, 11-30 s",0.361,0.47,0.231,0.584,0.513,0.348,0.256,0.408,2013-14,St.John's(NY)
"Steal, 0-10 s",0.081,0.635,0.669,0.787,0.218,0.345,0.113,0.2,2013-14,St.John's(NY)
"Steal, 11-30 s",0.018000000000000002,0.5329999999999999,0.3,0.556,0.36700000000000005,0.455,0.33299999999999996,0.4,2013-14,St.John's(NY)
Transition,0.348,0.546,0.47100000000000003,0.674,0.27699999999999997,0.39,0.251,0.319,2013-14,St.John's(NY)
