name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Bodie  Hume,14,0.19,0.15,0.545,0.17600000000000002,0,0,2018-19,NorthernColo.
Jordan Davis,11,0.011000000000000001,0.006999999999999999,0.33299999999999996,0.047,0.06,0.5,2018-19,NorthernColo.
Kai Edwards,6,0.068,0.07400000000000001,0.833,0,0,NA,2018-19,NorthernColo.
Kur Jockuch,6,0.156,0.17600000000000002,0.6,0.125,0,0,2018-19,NorthernColo.
Cole Bergan,5,0.147,0.13,0.6,0,0,NA,2018-19,NorthernColo.
Trent Harris,2,0.08,0.125,1,0,0,NA,2018-19,NorthernColo.
Jonah Radebaugh,2,0.017,0,0,0,0,NA,2018-19,NorthernColo.
Sam  Masten,1,0,0,NA,0.091,0,0,2018-19,NorthernColo.
Jalen Sanders,1,0.028999999999999998,0.045,1,0,0,NA,2018-19,NorthernColo.
Matej Drgon,1,0.059000000000000004,0.125,1,0,0,NA,2018-19,NorthernColo.
Matt Johnson,1,NA,NA,NA,0,NA,NA,2018-19,NorthernColo.
Total,50,0.05,0.051,0.629,0.039,0.027000000000000003,0.273,2018-19,NorthernColo.
