shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.43700000000000006,0.574,0.084,0.627,2018-19,UTRGV
2pt Jumpers,0.217,0.35700000000000004,0.040999999999999995,0.37200000000000005,2018-19,UTRGV
3pt Shots,0.345,0.337,0.012,0.341,2018-19,UTRGV
