shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.27,0.606,0.131,0.6970000000000001,2017-18
2pt Jumpers,0.35700000000000004,0.364,0.114,0.41100000000000003,2017-18
3pt Shots,0.373,0.33299999999999996,0.006,0.335,2017-18
