name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Xavier Cooks,17,0.086,0.107,0.7859999999999999,0.019,0.043,1,2017-18
Josh Ferguson,13,0.048,0.053,0.833,0.11699999999999999,0.16,0.5710000000000001,2017-18
Jermaine Ukaegbu,4,0.091,0,0,0.111,0.25,1,2017-18
Tom Pupavac,2,0,0,NA,0.28600000000000003,1,1,2017-18
Kellen Blake,1,0,0,NA,0.25,0,0,2017-18
Austin Awad,1,0.14300000000000002,0.16699999999999998,1,0,0,NA,2017-18
Charles Falden,1,0,0,NA,0.04,0,0,2017-18
Bjorn Broman,1,0.034,0.059000000000000004,1,0,0,NA,2017-18
Kyle Zunic,1,0.033,0.059000000000000004,1,0,0,NA,2017-18
Adam Pickett,1,0.013000000000000001,0.019,1,0,0,NA,2017-18
Anders Broman,1,0.022000000000000002,0.033,1,0,0,NA,2017-18
Total,43,0.049,0.055999999999999994,0.75,0.034,0.053,0.667,2017-18
