shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.292,0.647,0.069,0.696,2015-16
2pt Jumpers,0.326,0.34299999999999997,0.13699999999999998,0.397,2015-16
3pt Shots,0.382,0.313,0.031,0.324,2015-16
