shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.314,0.623,0.09699999999999999,0.69,2015-16,IllinoisSt.
2pt Jumpers,0.317,0.33799999999999997,0.096,0.374,2015-16,IllinoisSt.
3pt Shots,0.369,0.32,0.012,0.324,2015-16,IllinoisSt.
