name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ryan Davis,24,0.16899999999999998,0.141,0.522,0.05,0,0,2019-20,Vermont
Anthony Lamb,19,0.099,0.095,0.6,0,0,NA,2019-20,Vermont
Everett Duncan,9,0.21100000000000002,0.207,0.75,0,0,NA,2019-20,Vermont
Daniel Giddens,9,0.138,0.154,0.667,0,0,NA,2019-20,Vermont
Ben Shungu,6,0.071,0.109,0.833,0,0,NA,2019-20,Vermont
Robin Duncan,5,0.085,0.1,0.8,0,0,NA,2019-20,Vermont
Aaron Deloney,3,0.055999999999999994,0.048,0.5,0,0,NA,2019-20,Vermont
Bailey Patella,3,0.065,0.059000000000000004,0.667,0,0,NA,2019-20,Vermont
Isaiah Powell,1,0.053,0.111,1,0,0,NA,2019-20,Vermont
Stef Smith,1,0,0,NA,0,0,NA,2019-20,Vermont
Total,80,0.096,0.1,0.639,0.003,0,0,2019-20,Vermont
