shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.341,0.491,0.129,0.564,2019-20,Vermont
2pt Jumpers,0.245,0.331,0.055,0.35,2019-20,Vermont
3pt Shots,0.413,0.317,0.008,0.32,2019-20,Vermont
