name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jermaine Ruttley,17,0.087,0.111,0.769,0.027999999999999997,0.017,0.25,2014-15
Quentin Bastian,12,0.138,0.16699999999999998,0.636,0.01,0.027000000000000003,1,2014-15
Emanuel Pellot,11,0.308,0.308,0.5,0.035,0,0,2014-15
Mario Karailiev,5,0.13,0.188,1,0.062,0,0,2014-15
Jordan Jackson,5,0.188,0.16699999999999998,0.33299999999999996,0.071,0.222,1,2014-15
Craig Bowman,4,0.035,0.04,0.5,0.021,0.034,0.5,2014-15
Johnathan Spicer,4,0.214,0.125,0.33299999999999996,0.083,0,0,2014-15
Jayson` Snearl,3,0.28600000000000003,0.5,1,0.059000000000000004,0.2,1,2014-15
Jorge Rosa,2,0.022000000000000002,0.042,1,0,0,NA,2014-15
Jerran Foster,2,0.077,0,0,0,0,NA,2014-15
Total,65,0.10400000000000001,0.124,0.625,0.026000000000000002,0.03,0.375,2014-15
