name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ryan Nicholas,25,0.153,0.091,0.385,0.07200000000000001,0.08,0.5,2011-12
VAN,24,0.154,0.185,0.833,0.124,0.15,0.5,2011-12
Dorian Cason,11,0.33299999999999996,0.3,0.6,0.022000000000000002,0,0,2011-12
Kevin Bailey,8,0.081,0.10800000000000001,0.8,0.032,0.083,1,2011-12
David Carr,5,0.16699999999999998,0.14300000000000002,0.5,0,0,NA,2011-12
Tanner Riley,3,0.091,0.125,1,0.038,0.091,1,2011-12
John Bailey,2,0.083,0.125,1,0.1,0,0,2011-12
Derrick Rodgers,2,0.065,0.055999999999999994,0.5,0,0,NA,2011-12
Tim Douglas,2,0.03,0.053,1,0,0,NA,2011-12
Korey Thieleke,2,0.25,0.33299999999999996,1,0.1,0,0,2011-12
Nemanja Mitrovic,1,0,0,NA,0.013000000000000001,0,0,2011-12
Riley Barker,1,0.33299999999999996,0.5,1,0,0,NA,2011-12
Total,86,0.11800000000000001,0.12300000000000001,0.654,0.044000000000000004,0.06,0.515,2011-12
