name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Soufiyane Diakite,41,0.218,0.245,0.765,0.13,0.15,0.429,2017-18,Bethune-Cookman
Shawntrez Davis,39,0.191,0.198,0.742,0.077,0.095,0.5,2017-18,Bethune-Cookman
Houston Smith,15,0.25,0.302,0.929,0.038,0.14300000000000002,1,2017-18,Bethune-Cookman
Isaiah Bailey,11,0.067,0.066,0.556,0.017,0.022000000000000002,0.5,2017-18,Bethune-Cookman
David Francis,10,0.2,0.111,0.33299999999999996,0.154,0.222,0.5,2017-18,Bethune-Cookman
Brandon Tabb,4,0,0,NA,0.013000000000000001,0.032,1,2017-18,Bethune-Cookman
Rodney Ross,3,0.4,0.5,0.5,0.2,0,0,2017-18,Bethune-Cookman
Ulmer Manzier,3,0,0,NA,0.33299999999999996,NA,0,2017-18,Bethune-Cookman
Armani Collins,2,0.071,0.111,1,0.125,0,0,2017-18,Bethune-Cookman
Jeffrey Altidort,1,0.02,0,0,0,0,NA,2017-18,Bethune-Cookman
Jamal Gaines,1,0.5,1,1,0,0,NA,2017-18,Bethune-Cookman
Total,130,0.13,0.149,0.727,0.054000000000000006,0.067,0.429,2017-18,Bethune-Cookman
