name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Devine Eke,20,0.172,0.17300000000000001,0.65,0,0,NA,2019-20
Devonnte Holland,14,0.129,0.136,0.6920000000000001,0.024,0,0,2019-20
Leroy Butts,14,0.414,0.435,0.833,0.053,0.055999999999999994,0.5,2019-20
Lewis Djonkam,12,0.175,0.2,0.6,0.11800000000000001,0.14300000000000002,0.5,2019-20
Carlik Jones,10,0.048,0.062,0.778,0.006999999999999999,0.017,1,2019-20
Travis Fields,4,0,0,NA,0.03,0.027000000000000003,0.33299999999999996,2019-20
Chryee Walker,4,0.14800000000000002,0.16699999999999998,0.75,0,0,NA,2019-20
Donald Hicks,2,0,0,NA,0.02,0,0,2019-20
Cle'von Greene,2,0.034,0.059000000000000004,1,0,0,NA,2019-20
Total,82,0.107,0.121,0.71,0.022000000000000002,0.022000000000000002,0.4,2019-20
