shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.376,0.546,0.11199999999999999,0.615,2017-18
2pt Jumpers,0.24,0.355,0.057999999999999996,0.377,2017-18
3pt Shots,0.384,0.35700000000000004,0.006999999999999999,0.36,2017-18
