name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Shannon Bogues,398,0.594,0.56,0.397,0.677,0.23399999999999999,0.289,0.435,0.38,0.314,0.35200000000000004,0.75,0.294,0.795,2017-18,SFA
Kevon Harris,331,0.595,0.568,0.423,0.586,0.317,0.166,0.345,0.105,0.41100000000000003,0.426,0.741,0.462,0.68,2017-18,SFA
T.J. Holyfield,305,0.624,0.593,0.525,0.706,0.584,0.252,0.33799999999999997,0.385,0.223,0.41200000000000003,0.9640000000000001,0.39,0.748,2017-18,SFA
Ivan Canete,234,0.586,0.5489999999999999,0.316,0.527,0.282,0.179,0.381,0.188,0.504,0.415,0.816,0.32899999999999996,0.779,2017-18,SFA
Leon Gilmore III,219,0.5630000000000001,0.539,0.607,0.639,0.47100000000000003,0.26,0.368,0.33299999999999996,0.132,0.276,0.875,0.516,0.628,2017-18,SFA
Ty Charles,199,0.505,0.47700000000000004,0.307,0.574,0.5710000000000001,0.34700000000000003,0.391,0.556,0.34700000000000003,0.319,1,0.271,0.685,2017-18,SFA
John Comeaux,120,0.513,0.488,0.65,0.603,0.36200000000000004,0.11699999999999999,0.28600000000000003,0,0.233,0.179,1,0.425,0.608,2017-18,SFA
Aaron Augustin,107,0.52,0.486,0.299,0.594,0.105,0.243,0.231,0.16699999999999998,0.45799999999999996,0.36700000000000005,0.722,0.505,0.63,2017-18,SFA
Samuli Nieminen,60,0.634,0.5920000000000001,0.5,0.6,0.556,0.183,0.364,1,0.317,0.474,0.889,0.467,0.7859999999999999,2017-18,SFA
Jovan Grujic,30,0.45399999999999996,0.433,0.433,0.6920000000000001,0.33299999999999996,0.5,0.267,1,0.067,0,NA,0.36700000000000005,0.545,2017-18,SFA
Nathan Bain,28.000000000000004,0.582,0.518,0.607,0.647,0.727,0.179,0.4,0,0.214,0.16699999999999998,1,0.929,0.6920000000000001,2017-18,SFA
Stefon Fisher,19,0.589,0.579,0.789,0.667,0.5,0.21100000000000002,0.25,0,0,NA,NA,0.526,0.6,2017-18,SFA
"III,LEON",9,0.506,0.33299999999999996,0,NA,NA,0.778,0.429,0,0.222,0,NA,0.667,1,2017-18,SFA
null,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,SFA
Total,2059,0.5760000000000001,0.544,0.442,0.631,0.405,0.24100000000000002,0.368,0.355,0.316,0.37200000000000005,0.8220000000000001,0.39799999999999996,0.705,2017-18,SFA
