shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.26899999999999996,0.604,0.132,0.696,2016-17
2pt Jumpers,0.308,0.386,0.073,0.41600000000000004,2016-17
3pt Shots,0.424,0.355,0.003,0.35600000000000004,2016-17
