start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.115,0.57,0.285,0.612,0.209,0.389,0.506,0.414,2016-17,TexasTech
"Rebound, 11-30 s",0.204,0.47200000000000003,0.222,0.529,0.314,0.365,0.46399999999999997,0.345,2016-17,TexasTech
"Score, 0-10 s",0.051,0.584,0.26,0.7,0.20800000000000002,0.43799999999999994,0.532,0.39,2016-17,TexasTech
"Score, 11-30 s",0.451,0.462,0.23199999999999998,0.5670000000000001,0.341,0.33799999999999997,0.42700000000000005,0.336,2016-17,TexasTech
"Steal, 0-10 s",0.05,0.573,0.5329999999999999,0.65,0.147,0.455,0.32,0.33299999999999996,2016-17,TexasTech
"Steal, 11-30 s",0.023,0.44299999999999995,0.2,0.5710000000000001,0.314,0.364,0.486,0.294,2016-17,TexasTech
Transition,0.21600000000000003,0.574,0.336,0.642,0.19399999999999998,0.413,0.469,0.395,2016-17,TexasTech
