shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.327,0.597,0.12,0.679,2014-15
2pt Jumpers,0.42100000000000004,0.348,0.07,0.374,2014-15
3pt Shots,0.253,0.335,0.002,0.336,2014-15
