name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Herb Pope,50,0.17300000000000001,0.17600000000000002,0.568,0.055999999999999994,0,0,2011-12,SetonHall
Fuquan Edwin,23,0.10800000000000001,0.092,0.529,0.08199999999999999,0.077,0.33299999999999996,2011-12,SetonHall
Brandon Mobley,13,0.275,0.273,0.545,0.055999999999999994,0,0,2011-12,SetonHall
Aaron Geramipoor,12,0.429,0.312,0.41700000000000004,0,NA,NA,2011-12,SetonHall
Patrik Auda,10,0.08900000000000001,0.063,0.444,0.067,0.33299999999999996,1,2011-12,SetonHall
Jordan Theodore,8,0.017,0.035,1,0.028999999999999998,0.021,0.25,2011-12,SetonHall
Aaron Cosby,4,0.091,0.071,0.33299999999999996,0,0,NA,2011-12,SetonHall
Haralds Karlis,2,0.053,0,0,0.16699999999999998,0,0,2011-12,SetonHall
Pete Dill,1,0.5,1,1,NA,NA,NA,2011-12,SetonHall
Total,123,0.12300000000000001,0.11800000000000001,0.535,0.047,0.028999999999999998,0.2,2011-12,SetonHall
