shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.408,0.544,0.136,0.63,2019-20,FGCU
2pt Jumpers,0.218,0.344,0.061,0.36700000000000005,2019-20,FGCU
3pt Shots,0.374,0.33799999999999997,0.01,0.341,2019-20,FGCU
