shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.41,0.541,0.125,0.618,2019-20,Lafayette
2pt Jumpers,0.233,0.405,0.055999999999999994,0.43,2019-20,Lafayette
3pt Shots,0.358,0.312,0.012,0.316,2019-20,Lafayette
