name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Darius Leonard,16,0.18600000000000003,0.133,0.545,0.04,0.043,0.5,2013-14
D.J. Mason,14,0.133,0.13,0.636,0.075,0.083,0.33299999999999996,2013-14
Reco McCarter,13,0.09,0.087,0.615,0,0,NA,2013-14
Marvelle Harris,8,0.35,0.28600000000000003,0.5710000000000001,0.04,0.14300000000000002,1,2013-14
Andrew Ryan,7,0.122,0.138,0.667,0,0,NA,2013-14
Kyre' Hamer,5,0.057,0.06,0.6,0,0,NA,2013-14
Antwon Oliver,4,0.10800000000000001,0,0,0,0,NA,2013-14
Leek Leek,3,0.032,0.059000000000000004,1,0.028999999999999998,0,0,2013-14
Luke Moyer,3,0.067,0,0,0.059000000000000004,0,0,2013-14
Quinton Ray,1,0,0,NA,0.036000000000000004,0,0,2013-14
Total,74,0.10300000000000001,0.09300000000000001,0.5589999999999999,0.028999999999999998,0.028999999999999998,0.364,2013-14
